boundary,r_target,r_prime,beta,n_coeff,n_fock,n_quad,coeff_backend,total_time,evaluation,state_prep_method,oracle_fidelity,oracle_fidelity_basis,rel_frobenius_error,rel_spectral_error,worst_scaled_relative_error,worst_conditional_fidelity,p_min,p_max,alpha_target_re,alpha_target_im,best_fit_scale_re,best_fit_scale_im,best_fit_rel_frobenius_error,per_input,case,n_trotter_steps,p_succ,raw_artifact,system_label,dv_dim,target_state_prep_method,worst_input_name,p_ref,p_target_model,inv_p_succ,eps_model,eps_synth,eps_t,eps_tot,eps_model_fro,eps_synth_fro,eps_t_fro,eps_tot_fro,alpha_prepared_re,alpha_prepared_im,static_footprint,per_attempt_ops,accepted_sample_ops,resource_ledger,compiled_width,compiled_depth,compiled_count_ops,compiled_resources,Gamma_1,Gamma_1_LL,Gamma_1_LH,Gamma_1_HH,eps_t_bound,coefficient_artifact,coefficient_sha256,candidate_id,wiring_crosscheck_relative_error
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,0.25,exact_finite_map,ideal_injection,1.0,by_construction,0.06822083920770983,0.08020552104096439,0.07640809783567097,0.99863632759061,0.25044760994385884,0.29446275864122334,1.344798627780276,0.0,1.2704296736790994,1.546076908279315e-16,0.0350935286519584,"[{""conditional_fidelity"": 0.99863632759061, ""index"": 0, ""scaled_relative_error"": 0.05771179069657158, ""success_probability"": 0.25044760994385906}, {""conditional_fidelity"": 0.999182423967709, ""index"": 1, ""scaled_relative_error"": 0.07640809783567097, ""success_probability"": 0.29446275864122334}, {""conditional_fidelity"": 0.9991824239677088, ""index"": 2, ""scaled_relative_error"": 0.07640809783567075, ""success_probability"": 0.29446275864122334}, {""conditional_fidelity"": 0.9986363275906107, ""index"": 3, ""scaled_relative_error"": 0.05771179069657132, ""success_probability"": 0.25044760994385884}]",scaling_dense_model,,0.29446275864122334,results_revision/viz_dense/scaling_dense_T0.25_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,0.5,exact_finite_map,ideal_injection,1.0,by_construction,0.09718865483862048,0.10169205238107791,0.09962602980985492,0.9919580652242205,0.12457577095942864,0.19281461230205915,1.344798627780276,0.0,1.2719544416131092,1.432785276476163e-16,0.07865194860267798,"[{""conditional_fidelity"": 0.9919580652242206, ""index"": 0, ""scaled_relative_error"": 0.09366919064498817, ""success_probability"": 0.12457577095942866}, {""conditional_fidelity"": 0.9960846649488759, ""index"": 1, ""scaled_relative_error"": 0.0996260298098548, ""success_probability"": 0.19281461230205912}, {""conditional_fidelity"": 0.9960846649488756, ""index"": 2, ""scaled_relative_error"": 0.09962602980985492, ""success_probability"": 0.19281461230205915}, {""conditional_fidelity"": 0.9919580652242205, ""index"": 3, ""scaled_relative_error"": 0.09366919064498824, ""success_probability"": 0.12457577095942864}]",scaling_dense_model,,0.19281461230205912,results_revision/viz_dense/scaling_dense_T0.5_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,0.75,exact_finite_map,ideal_injection,1.0,by_construction,0.21653454019139445,0.21635096725688313,0.2231858844186507,0.9593746752258249,0.08198659611172404,0.14431401136930508,1.344798627780276,0.0,1.2312565644081137,7.831324066368875e-17,0.19675504232407953,"[{""conditional_fidelity"": 0.9647000152515173, ""index"": 0, ""scaled_relative_error"": 0.20458474165011806, ""success_probability"": 0.08198659611172407}, {""conditional_fidelity"": 0.9593746752258249, ""index"": 1, ""scaled_relative_error"": 0.2231858844186507, ""success_probability"": 0.14431401136930494}, {""conditional_fidelity"": 0.959374675225825, ""index"": 2, ""scaled_relative_error"": 0.22318588441865056, ""success_probability"": 0.14431401136930508}, {""conditional_fidelity"": 0.9647000152515169, ""index"": 3, ""scaled_relative_error"": 0.20458474165011836, ""success_probability"": 0.08198659611172404}]",scaling_dense_model,,0.14431401136930494,results_revision/viz_dense/scaling_dense_T0.75_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.3653575847735167,0.29741532107791324,0.43076718506701867,0.8218945147439328,0.04863333513856945,0.10754648647821417,1.344798627780276,0.0,1.2241193826553591,2.0438481105040843e-16,0.35352785154393096,"[{""conditional_fidelity"": 0.8218945147439328, ""index"": 0, ""scaled_relative_error"": 0.43076718506701844, ""success_probability"": 0.04863333513856945}, {""conditional_fidelity"": 0.9016111596077023, ""index"": 1, ""scaled_relative_error"": 0.327755678255934, ""success_probability"": 0.10754648647821406}, {""conditional_fidelity"": 0.901611159607703, ""index"": 2, ""scaled_relative_error"": 0.32775567825593355, ""success_probability"": 0.10754648647821417}, {""conditional_fidelity"": 0.8218945147439336, ""index"": 3, ""scaled_relative_error"": 0.43076718506701867, ""success_probability"": 0.04863333513856947}]",scaling_dense_model,,0.10754648647821406,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.25,exact_finite_map,ideal_injection,1.0,by_construction,0.6385239166310577,0.6221217254739685,0.934840875760482,0.4777165813981654,0.059407553835307075,0.0900445261158729,1.344798627780276,0.0,0.9803484536357857,6.62267385692157e-17,0.5592231642397768,"[{""conditional_fidelity"": 0.4777165813981657, ""index"": 0, ""scaled_relative_error"": 0.9348408757604815, ""success_probability"": 0.059407553835307075}, {""conditional_fidelity"": 0.8272939424689509, ""index"": 1, ""scaled_relative_error"": 0.4433466419626214, ""success_probability"": 0.09004452611587282}, {""conditional_fidelity"": 0.8272939424689514, ""index"": 2, ""scaled_relative_error"": 0.44334664196262147, ""success_probability"": 0.0900445261158729}, {""conditional_fidelity"": 0.4777165813981654, ""index"": 3, ""scaled_relative_error"": 0.934840875760482, ""success_probability"": 0.05940755383530713}]",scaling_dense_model,,0.09004452611587282,results_revision/viz_dense/scaling_dense_T1.25_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.5,exact_finite_map,ideal_injection,1.0,by_construction,0.5211384358264152,0.46623665307288886,0.5892263287619409,0.6941092836256555,0.02957997533384767,0.07404733648099296,1.344798627780276,0.0,1.1090771524131346,1.3510951985550161e-16,0.4869540127498291,"[{""conditional_fidelity"": 0.6941092836256555, ""index"": 0, ""scaled_relative_error"": 0.5892263287619409, ""success_probability"": 0.02957997533384767}, {""conditional_fidelity"": 0.7923570161707141, ""index"": 1, ""scaled_relative_error"": 0.4893640462772361, ""success_probability"": 0.0740473364809929}, {""conditional_fidelity"": 0.7923570161707143, ""index"": 2, ""scaled_relative_error"": 0.48936404627723634, ""success_probability"": 0.07404733648099296}, {""conditional_fidelity"": 0.694109283625656, ""index"": 3, ""scaled_relative_error"": 0.5892263287619407, ""success_probability"": 0.02957997533384769}]",scaling_dense_model,,0.0740473364809929,results_revision/viz_dense/scaling_dense_T1.5_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.75,exact_finite_map,ideal_injection,1.0,by_construction,0.5027308080043351,0.369623091648573,0.7884661679069579,0.5459665432483108,0.028588690052472256,0.054889320232645304,1.344798627780276,0.0,1.122880951490862,2.8156733248883816e-16,0.4715558827955387,"[{""conditional_fidelity"": 0.5459665432483108, ""index"": 0, ""scaled_relative_error"": 0.7884661679069579, ""success_probability"": 0.028588690052472256}, {""conditional_fidelity"": 0.9021115367693232, ""index"": 1, ""scaled_relative_error"": 0.3198212272248178, ""success_probability"": 0.05488932023264524}, {""conditional_fidelity"": 0.9021115367693237, ""index"": 2, ""scaled_relative_error"": 0.31982122722481754, ""success_probability"": 0.054889320232645304}, {""conditional_fidelity"": 0.5459665432483116, ""index"": 3, ""scaled_relative_error"": 0.7884661679069579, ""success_probability"": 0.028588690052472283}]",scaling_dense_model,,0.05488932023264524,results_revision/viz_dense/scaling_dense_T1.75_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,2.0,exact_finite_map,ideal_injection,1.0,by_construction,0.6228243151241637,0.38135745192398995,0.871893357895731,0.5282683889111133,0.02776877425920457,0.05573379610646898,1.344798627780276,0.0,0.9735572102953055,3.6156544563472055e-16,0.5326942684355311,"[{""conditional_fidelity"": 0.5282683889111133, ""index"": 0, ""scaled_relative_error"": 0.871893357895731, ""success_probability"": 0.02776877425920457}, {""conditional_fidelity"": 0.8120701034897992, ""index"": 1, ""scaled_relative_error"": 0.48978005991017887, ""success_probability"": 0.05573379610646891}, {""conditional_fidelity"": 0.8120701034898, ""index"": 2, ""scaled_relative_error"": 0.48978005991017864, ""success_probability"": 0.05573379610646898}, {""conditional_fidelity"": 0.5282683889111138, ""index"": 3, ""scaled_relative_error"": 0.8718933578957309, ""success_probability"": 0.027768774259204588}]",scaling_dense_model,,0.05573379610646891,results_revision/viz_dense/scaling_dense_T2.0_N12_NF16_exact_raw.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.3682221135141644,0.2995429405763297,0.4370150306194127,0.81889625477525,0.0497558246659255,0.10636885335201399,1.344798627780276,0.0,1.222975816927097,1.475477064150902e-14,0.3562645432797895,"[{""conditional_fidelity"": 0.8188962547752512, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.43701503061941027, ""success_probability"": 0.0497558246659255}, {""conditional_fidelity"": 0.9002435012739856, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.32842552938570985, ""success_probability"": 0.10636885335201392}, {""conditional_fidelity"": 0.9002435012739859, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.32842552938570985, ""success_probability"": 0.10636885335201399}, {""conditional_fidelity"": 0.81889625477525, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.4370150306194127, ""success_probability"": 0.049755824665925937}]",scaling_dense_circuit,25,0.10636885335201392,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt25_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.401248283561259,0.20299138468932354,1.2032063840593246e-16,0.007481953127145696,0.2044435238276513,0.26721501228349837,1.3276561794033403e-16,0.013660257199591984,0.26931006960410414,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,1.2000000000000002,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt25,1.4511189172033975e-14
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.366813874081964,0.2984958024498337,0.43459470300999353,0.8202327798246691,0.049436294227915054,0.10671353030271194,1.344798627780276,0.0,1.2235463433905815,2.1285987686382143e-14,0.35492096123939954,"[{""conditional_fidelity"": 0.8202327798246697, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.4345947030099907, ""success_probability"": 0.049436294227915054}, {""conditional_fidelity"": 0.900975890131986, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.3276674846523031, ""success_probability"": 0.10671353030271194}, {""conditional_fidelity"": 0.9009758901319859, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.327667484652303, ""success_probability"": 0.10671353030271169}, {""conditional_fidelity"": 0.8202327798246691, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.43459470300999353, ""success_probability"": 0.04943629422791571}]",scaling_dense_circuit,35,0.10671353030271194,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt35_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.370882934556864,0.20299138468932354,1.2032063840593246e-16,0.005290081105469381,0.20372883294525818,0.26721501228349837,1.3276561794033403e-16,0.009736279415013956,0.2682801122887064,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,0.8571428571428573,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt35,1.3745299686729986e-14
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.3660698009824261,0.297943442606086,0.43311051024109964,0.8209845835624974,0.04919595376886421,0.10696868625537016,1.344798627780276,0.0,1.2238413006468358,2.966831572427579e-14,0.35420963975800834,"[{""conditional_fidelity"": 0.8209845835624995, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.4331105102410956, ""success_probability"": 0.04919595376886421}, {""conditional_fidelity"": 0.9013425145124255, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.3274023263581998, ""success_probability"": 0.1069686862553699}, {""conditional_fidelity"": 0.9013425145124252, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.3274023263582011, ""success_probability"": 0.10696868625537016}, {""conditional_fidelity"": 0.8209845835624974, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.43311051024109964, ""success_probability"": 0.049195953768864514}]",scaling_dense_circuit,50,0.1069686862553699,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt50_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.348530256907772,0.20299138468932354,1.2032063840593246e-16,0.0036763005554731024,0.20335183727091716,0.26721501228349837,1.3276561794033403e-16,0.006807523227282666,0.26773591254927553,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,0.6000000000000001,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt50,2.018971978437427e-14
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.3657104672679104,0.29767691816548064,0.4322529676779329,0.8213775844500248,0.049029758029600704,0.10714241874796605,1.344798627780276,0.0,1.2239821222917193,4.329858111118791e-14,0.35386577084663984,"[{""conditional_fidelity"": 0.8213775844500301, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.4322529676779251, ""success_probability"": 0.049029758029600704}, {""conditional_fidelity"": 0.9015065349670327, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.3273669636920225, ""success_probability"": 0.10714241874796605}, {""conditional_fidelity"": 0.9015065349670328, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.3273669636920212, ""success_probability"": 0.10714241874796569}, {""conditional_fidelity"": 0.8213775844500248, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.4322529676779329, ""success_probability"": 0.04902975802960094}]",scaling_dense_circuit,71,0.10714241874796605,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt71_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.33337152255566,0.20299138468932354,1.2032063840593246e-16,0.0025764963863820736,0.20316992947593218,0.26721501228349837,1.3276561794033403e-16,0.004791337650835187,0.26747310327162577,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,0.42253521126760574,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt71,2.470291033239629e-14
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.36553539170086785,0.29754711441664994,0.4317409965356296,0.8215885513213522,0.048914874466846926,0.10726106493788634,1.344798627780276,0.0,1.2240503494631645,5.989277311824313e-14,0.3536981467502518,"[{""conditional_fidelity"": 0.821588551321353, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.43174099653562653, ""success_probability"": 0.048914874466846926}, {""conditional_fidelity"": 0.9015780346113464, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.327411692766922, ""success_probability"": 0.10726106493788634}, {""conditional_fidelity"": 0.9015780346113467, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.32741169276692156, ""success_probability"": 0.10726106493788619}, {""conditional_fidelity"": 0.8215885513213522, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.4317409965356296, ""success_probability"": 0.04891487446684791}]",scaling_dense_circuit,100,0.10726106493788634,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt100_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.323047469080123,0.20299138468932354,1.2032063840593246e-16,0.0018233881274283027,0.20308133604833903,0.26721501228349837,1.3276561794033403e-16,0.0034009156127158863,0.2673450566078982,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,0.30000000000000004,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt100,4.4946945738572444e-14
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.36544699974069733,0.2974815924159569,0.4314166993523493,0.8217084832559776,0.04883303766968754,0.10734482399636343,1.344798627780276,0.0,1.2240847000473605,8.508750912465442e-14,0.35361349610073495,"[{""conditional_fidelity"": 0.8217084832559803, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.43141669935234245, ""success_probability"": 0.04883303766968754}, {""conditional_fidelity"": 0.9016083526708552, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.3274775739389755, ""success_probability"": 0.10734482399636237}, {""conditional_fidelity"": 0.901608352670855, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.32747757393897664, ""success_probability"": 0.10734482399636343}, {""conditional_fidelity"": 0.8217084832559776, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.4314166993523493, ""success_probability"": 0.04883303766968902}]",scaling_dense_circuit,141,0.10734482399636237,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt141_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.315772878195666,0.20299138468932354,1.2032063840593246e-16,0.0012902519627540103,0.20303661608704016,0.26721501228349837,1.3276561794033403e-16,0.002411661946730012,0.2672804085488265,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,0.21276595744680857,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt141,5.717511650734145e-14
dirichlet,1.6,0.25,0.5,12,16,240,explicit_overlap,1.0,"[""exact_finite_map"", ""circuit_statevector""]",law_eberly,1.0000000000000004,,0.36540202102357355,0.2974482545889628,0.4312041550365937,0.8217791232979038,0.04877413591508665,0.10740470972942089,1.344798627780276,0.0,1.2241021548009143,1.2056205164899383e-13,0.3535704158119667,"[{""conditional_fidelity"": 0.8217791232979113, ""index"": 0, ""name"": ""basis_0"", ""scaled_relative_error"": 0.43120415503658027, ""success_probability"": 0.04877413591508665}, {""conditional_fidelity"": 0.9016196418504051, ""index"": 1, ""name"": ""basis_1"", ""scaled_relative_error"": 0.3275423607415321, ""success_probability"": 0.10740470972942082}, {""conditional_fidelity"": 0.9016196418504029, ""index"": 2, ""name"": ""basis_2"", ""scaled_relative_error"": 0.3275423607415359, ""success_probability"": 0.10740470972942089}, {""conditional_fidelity"": 0.8217791232979038, ""index"": 3, ""name"": ""basis_3"", ""scaled_relative_error"": 0.4312041550365937, ""success_probability"": 0.0487741359150885}]",scaling_dense_circuit,200,0.10740470972942082,results_revision/viz_dense/scaling_dense_T1.0_N12_NF16_nt200_raw.npz,dirichlet_heat_4d,4,ideal_injection,basis_3,0.09856192047333383,0.10754648647821406,9.310578674987799,0.20299138468932354,1.2032063840593246e-16,0.0009081618501463693,0.20301386241167624,0.26721501228349837,1.3276561794033403e-16,0.001700101430543193,0.2672475120415426,1.3447986277802755,1.4399457268317105e-16,"{""le_aux_qubits"": 1, ""n_dv_qubits"": 2, ""physical_qumodes"": 1, ""simulator_qubits_per_qumode"": 4}",{},{},[],,,{},[],60.000000000000014,60.000000000000014,0.0,0.0,0.15000000000000002,results_revision/coefficients_dirichlet_r1p6_rp0p25_b0p5_N12_nq240.json,3e17075f369917b7515b74b1916fb888829688b1abf4dd750e5b5576c12dedd8,T1.0_N12_NF16_nt200,7.675842318964275e-14
